draw,draw_id,Year,analyte,treatment,volume_L,conc_fw_mg_L,load_g
164,1646,2011,OP,MT,348951.6276257607,0.0370046509102286,12.912833164847358
165,355,2011,OP,MT,352590.0233165609,0.10406179217114177,36.69114972798599
166,1843,2011,OP,MT,351717.5526114161,0.04121386345228045,14.495639187097169
167,2860,2011,OP,MT,351587.92612812464,0.07222815654888808,25.394547769081083
168,1073,2011,OP,MT,346463.31120172166,0.030640332968112097,10.615751216455394
169,361,2011,OP,MT,354613.4727558973,0.11128872820764955,39.464482388301796
170,1340,2011,OP,MT,352297.30172784615,0.03560191928688382,12.542460101101735
171,1266,2011,OP,MT,344017.27823384554,0.01899148006541953,6.533397281737962
172,3512,2011,OP,MT,352875.1481376659,0.14249828065893888,50.284101896885744
173,2806,2011,OP,MT,346405.04271385865,0.07122873480326376,24.673992921978694
174,1841,2011,OP,MT,349435.84963168664,0.042731268608182695,14.931837151940138
175,2866,2011,OP,MT,352851.996057248,0.07060718959420768,24.91388778430873
176,247,2011,OP,MT,347822.1644011376,0.1058340628254368,36.81143279930941
177,751,2011,OP,MT,357470.05871583644,0.1510043985442888,53.97955121397648
178,219,2011,OP,MT,350025.8375230582,0.08931866513685925,31.263840570970736
179,135,2011,OP,MT,352835.1688553014,0.09764617161101193,34.45300344844513
180,111,2011,OP,MT,347080.17043389555,0.12253629097014196,42.52991675425429
181,532,2011,OP,MT,351940.59630230715,0.15553233746544054,54.73814359187881
182,2425,2011,OP,MT,354259.67458124174,0.05698912894233272,20.188950273779213
183,408,2011,OP,MT,356617.64382708457,0.10019967662412353,35.73297258993074
184,3123,2011,OP,MT,358006.49336021085,0.13866962798659183,49.644627251044696
185,1589,2011,OP,MT,351211.1124823656,0.03260237944399639,11.45031795409818
186,912,2011,OP,MT,349514.14551196876,0.14658154192057132,51.23232237219532
187,2515,2011,OP,MT,350637.2283871296,0.05854926429505808,20.529551756524693
188,3428,2011,OP,MT,352860.5153329921,0.13489380454446595,47.59869738678817
189,2178,2011,OP,MT,352335.95571977226,0.06803326632480496,23.970565911287952
190,3888,2011,OP,MT,360104.9430841722,0.17571237726442887,63.27489561399175
191,3137,2011,OP,MT,360476.2636507695,0.1438949385712513,51.870709814421666
192,1836,2011,OP,MT,352876.4499871611,0.04339260693162014,15.312229089718393
193,359,2011,OP,MT,357088.74263051845,0.10949686368415845,39.10009737496142
194,2153,2011,OP,MT,355761.8391427524,0.0621281286279698,22.102817303184022
195,1148,2011,OP,MT,345912.7589423367,0.02157350921319192,7.462552092003137
196,2042,2011,OP,MT,358330.84525057155,0.0638771752954682,22.88916221584405
197,1101,2011,OP,MT,339227.91949004616,0.02457457217596134,8.336380991609342
198,1242,2011,OP,MT,347993.95063459885,0.01906377200158387,6.634077332828426
199,3682,2011,OP,MT,358889.5717386347,0.16684382862277367,59.87851020166141
200,1218,2011,OP,MT,344755.1886380937,0.025563161924566397,8.813032711490022
201,19,2011,OP,MT,354560.71862002026,0.15707219998335065,55.691632101324345
202,273,2011,OP,MT,356494.1203193396,0.10671005470009375,38.04150707953853
203,418,2011,OP,MT,361604.9489094788,0.10346329088874627,37.41283801583164
204,1995,2011,OP,MT,349075.18072346033,0.0513989238630219,17.94208863647575
205,1567,2011,OP,MT,354786.5991230725,0.030849985055247022,10.945161280748703
206,2467,2011,OP,MT,352782.3225315474,0.0468162743598744,16.515954000950625
207,867,2011,OP,MT,356398.860358527,0.13774370007778405,49.09169772928898
208,686,2011,OP,MT,354224.1611511034,0.1552530280932954,54.99437364251625
209,403,2011,OP,MT,358652.83558114694,0.1009185223316759,36.194714196914866
210,1611,2011,OP,MT,349549.6253822198,0.034620192441948416,12.101475298743425
211,1040,2011,OP,MT,349490.9339542752,0.028610336253981558,9.999053138149876
212,1064,2011,OP,MT,343520.4419599647,0.03353705724473367,11.520664726747547
213,1801,2011,OP,MT,353727.0066657563,0.03947260180863568,13.962525283078017
214,818,2011,OP,MT,355530.0672327542,0.14725804309772106,52.35466196309658
215,2652,2011,OP,MT,349561.2656905976,0.05441052545918866,19.01981214640447
216,634,2011,OP,MT,347900.97872200306,0.17756011026420207,61.773336142902686
217,664,2011,OP,MT,349296.0164315059,0.15520860503198125,54.213747453562036
218,3210,2011,OP,MT,359200.9683050688,0.16107548064964364,57.85846861955636
219,719,2011,OP,MT,351768.6664980584,0.15178689067427142,53.39387212437504
220,500,2011,OP,MT,353943.1003584827,0.14157867793724918,50.110796213765084
221,3045,2011,OP,MT,361918.8908110503,0.16932206351420012,61.28085341689752
222,2809,2011,OP,MT,346768.3279492161,0.06859257923609682,23.785734011425415
223,2720,2011,OP,MT,348571.1747697004,0.057993430286823786,20.214838124002892
224,2277,2011,OP,MT,355804.7705822634,0.06495665911200581,23.111889193137515
225,423,2011,OP,MT,359545.95965448825,0.10664147646440855,38.3425119943673
226,421,2011,OP,MT,358041.9794596003,0.10584245010591659,37.89604034677635
227,989,2011,OP,MT,354398.1743715598,0.15532029104098657,55.04522758778498
228,140,2011,OP,MT,351894.5437281503,0.11360510130216016,39.97701528791394
229,126,2011,OP,MT,351804.0147343861,0.1145761567322676,40.308351931248005
230,3598,2011,OP,MT,355489.62078852777,0.18736852781051183,66.60756689906357
231,3580,2011,OP,MT,354659.1955613686,0.16019024943339505,56.81294500082287
232,998,2011,OP,MT,353434.5460004006,0.153775656717251,54.34962941777506
233,3700,2011,OP,MT,358536.3780568922,0.17632204397251205,63.21786701749255
234,3790,2011,OP,MT,358074.3859403699,0.18578573049193642,66.52511136238319
235,2319,2011,OP,MT,355068.6528459364,0.05197133884415701,18.453393269994514
236,1154,2011,OP,MT,349157.89300804667,0.020674086190109697,7.218520374005457
237,2625,2011,OP,MT,350983.2107604459,0.060592865807273244,21.2670785902136
238,1536,2011,OP,MT,357765.48135828454,0.0322095145994143,11.52345249497615
239,3523,2011,OP,MT,353568.72757109767,0.1395164689653679,49.32866040729767
240,504,2011,OP,MT,355140.3212985519,0.1514277412412964,53.778096677947985
241,1481,2011,OP,MT,354404.51930690784,0.03087331363452533,10.941641878055353
242,358,2011,OP,MT,355282.43782709824,0.10760360745157573,38.22967197438594
243,785,2011,OP,MT,350734.7637299903,0.14608612570375146,51.237482782934926
244,2175,2011,OP,MT,352138.8524912763,0.06405436804398475,22.556031660062665
245,2693,2011,OP,MT,351341.83464266855,0.05625265296688617,19.763910296903138
246,3113,2011,OP,MT,361929.1408498304,0.15445761974668745,55.90271361262839
247,3035,2011,OP,MT,356193.66432810586,0.18866338115501022,67.2007010581332
248,1572,2011,OP,MT,350588.899388277,0.033180786897389,11.632815559192572
249,305,2011,OP,MT,353698.7908121076,0.09290089770715677,32.85893518438065
250,1833,2011,OP,MT,353575.9361412422,0.04069294507009468,14.388046147502875
251,2461,2011,OP,MT,351492.2227282693,0.050740310748845247,17.834824607034708
252,981,2011,OP,MT,351285.4089773464,0.14815580537515885,52.04497268358081
253,2624,2011,OP,MT,351728.4425711905,0.06038719475472999,21.23989396232434
254,129,2011,OP,MT,351598.6787187057,0.11546423798737719,40.59707351562401
255,309,2011,OP,MT,350719.5961401735,0.09361377144175635,32.8321841132113
256,3972,2011,OP,MT,352450.39998136554,0.1699032047640779,59.882452477215104
257,3050,2011,OP,MT,357855.02550787147,0.18038475359150313,64.55159059771846
258,441,2011,OP,MT,357392.77792316955,0.11240670267311416,40.173343725528035
259,2904,2011,OP,MT,351442.44374301576,0.07993409067718558,28.092232165965918
260,3189,2011,OP,MT,356589.725617433,0.1588439294574755,56.64211322123607
261,3746,2011,OP,MT,361205.8266456443,0.1893851210892461,68.40700921742659
262,470,2011,OP,MT,358340.6179039047,0.11353678684604092,40.684842353234224
263,3686,2011,OP,MT,358215.8342603977,0.16733619065911445,59.94247313891165
264,2610,2011,OP,MT,350352.33572942927,0.05089327648457868,17.830578289295776
265,1360,2011,OP,MT,348105.42473635206,0.035214846641185696,12.258479147055446
266,1822,2011,OP,MT,354881.6723446202,0.04301675321563048,15.265857319998764
267,1790,2011,OP,MT,349817.1197730313,0.03553374593183766,12.43031265662212
268,349,2011,OP,MT,352978.33285658516,0.10434881760794133,36.83287167480701
269,3144,2011,OP,MT,356355.1703642026,0.15023464413621596,53.536892205766584
270,894,2011,OP,MT,353108.54341747693,0.1608488263043616,56.797094766743875
271,590,2011,OP,MT,355324.98399922607,0.16329596788753784,58.02313717677751
272,1956,2011,OP,MT,347395.4967250897,0.051876927128128816,18.02181086824759
273,474,2011,OP,MT,358068.6970740709,0.1256804851762084,45.00224757468202
274,2216,2011,OP,MT,354373.1244840707,0.06926768246731668,24.546605061713496
275,2549,2011,OP,MT,344526.29043546587,0.06335091278021532,21.82605497586833
276,3775,2011,OP,MT,357818.6175167282,0.18456155693831278,66.039561150402
277,2888,2011,OP,MT,352746.2543545143,0.07344153894389444,25.906227776489956
278,952,2011,OP,MT,351271.41778785235,0.15138037451058095,53.17559877958784
279,455,2011,OP,MT,366030.0265589586,0.11222833852349179,41.0789417304215
280,3768,2011,OP,MT,357707.23124575894,0.1804394416380529,64.5444930758786
281,2404,2011,OP,MT,354318.3177583871,0.06061337887056127,21.476430435069034
282,3697,2011,OP,MT,359300.9073596034,0.18082598425943436,64.97094021860812
283,3306,2011,OP,MT,356683.10008562444,0.14907739136213105,53.1733861037228
284,3556,2011,OP,MT,360232.4275279484,0.16060745104892468,57.85601197043029
285,3952,2011,OP,MT,357830.61212441477,0.16726237845786082,59.85159926896186
286,2121,2011,OP,MT,354687.0112086649,0.05894931061185544,20.90855479373024
287,3611,2011,OP,MT,351461.5767292771,0.17924897843101356,62.99912858647621
288,1577,2011,OP,MT,350308.7183083278,0.035136905344539886,12.308764276566798
289,15,2011,OP,MT,352730.70744112856,0.14149477032271154,49.909550435150045
290,3513,2011,OP,MT,354531.9259714547,0.14847617322537565,52.639543654463765
291,3366,2011,OP,MT,355152.0603728095,0.16073565473650525,57.08559895504237
292,62,2011,OP,MT,351180.2431251146,0.14974255960423055,52.586628487990644
293,390,2011,OP,MT,356534.0952842719,0.09824412103635634,35.027378810695815
294,1668,2011,OP,MT,347899.81352044985,0.04341395247773959,15.103705971191275
295,1059,2011,OP,MT,346674.8082443249,0.03189257285667133,11.056351579504692
296,381,2011,OP,MT,357258.8027350514,0.09410735291259008,33.62068023011688
297,1891,2011,OP,MT,349905.8642030151,0.04647565758475876,16.262105131598428
298,2125,2011,OP,MT,355869.21471936424,0.061060966123804475,21.729718064484
299,3978,2011,OP,MT,358193.41888628574,0.1732563072568131,62.05926903993068
300,1351,2011,OP,MT,348850.97478202597,0.03432103194061342,11.97292544800804
301,2713,2011,OP,MT,350243.81868686003,0.05776468523910641,20.231723943389127
302,2079,2011,OP,MT,356416.8258881857,0.06326911482409427,22.550177082358836
303,2597,2011,OP,MT,348036.3000129974,0.060171054957877196,20.9417113354183
304,2012,2011,OP,MT,357514.0310044088,0.06815836989688955,24.36757356852653
305,2791,2011,OP,MT,347208.9570252711,0.0714394355039954,24.80441189181636
306,1052,2011,OP,MT,347427.5629460389,0.032693401537160945,11.358588820472109
307,2110,2011,OP,MT,355242.22682846145,0.06573745729981052,23.35272071722559
308,1172,2011,OP,MT,346232.4864141603,0.028631249272461093,9.913068624747822
309,797,2011,OP,MT,352234.3188537103,0.1474815815667318,51.948074426625695
310,3199,2011,OP,MT,359604.2408376519,0.15855647838121698,57.017582038169095
311,3942,2011,OP,MT,359479.53572062484,0.15843158339868624,56.95291204364318
312,1596,2011,OP,MT,356458.33145235595,0.031163002090915323,11.108311728373955
313,961,2011,OP,MT,351590.5493895161,0.15728871154526905,55.30122450497027
314,3356,2011,OP,MT,357755.72105345654,0.16346202843873262,58.47947584895941
315,334,2011,OP,MT,354564.037599772,0.10296664926808184,36.508270902610704
316,3699,2011,OP,MT,358678.49138948816,0.1747996631386373,62.696879469957146
317,1292,2011,OP,MT,347023.31946325547,0.024247354503110326,8.41439744787166
318,2141,2011,OP,MT,355370.498602467,0.07002611964088071,24.885217051975786
319,3408,2011,OP,MT,357876.672577203,0.14944216688119152,53.481865426167914
320,3372,2011,OP,MT,353971.08553928527,0.1602940904556855,56.73947320413138
321,2762,2011,OP,MT,347605.5795153873,0.05593522235257495,19.44339538118886
322,610,2011,OP,MT,345805.7125930888,0.15420710440602348,53.325697626041794
323,3354,2011,OP,MT,356546.78191100433,0.16619810788886727,59.25740052747352
324,1265,2011,OP,MT,341842.96142608573,0.02024792788167403,6.921611629813262
325,2081,2011,OP,MT,356307.43163872877,0.05695026791942764,20.29180369350875
326,3068,2011,OP,MT,359673.1426979943,0.17064793845937382,61.37748032061691
327,2485,2011,OP,MT,349601.73723876383,0.04880885973047993,17.063662154418925
328,3741,2011,OP,MT,363141.73627725866,0.18348327130573172,66.63043371979474
329,3840,2011,OP,MT,361970.1671750217,0.1677420918692681,60.71763303620683
330,2265,2011,OP,MT,355566.38810170564,0.06989493267032595,24.852288756199705
331,2840,2011,OP,MT,352097.61194709106,0.05639190793094635,19.855456115626435
332,2853,2011,OP,MT,349315.304340443,0.07045447455435516,24.61082622110057
333,2156,2011,OP,MT,356481.60602240096,0.06091314090935657,21.714414299236243
334,3766,2011,OP,MT,354009.28136950644,0.18419247805596672,65.20584679026136
335,1294,2011,OP,MT,344306.31550835917,0.025920514865890573,8.924596969554434
336,3824,2011,OP,MT,357718.6739095205,0.1759291539283081,62.933143645258276
337,2257,2011,OP,MT,354508.2952289707,0.06267298058400314,22.218091503753335
338,3055,2011,OP,MT,358873.6877343848,0.18475659805286576,66.30428167649139
339,1362,2011,OP,MT,349213.95269434236,0.0337679766603319,11.7922486040448
340,1633,2011,OP,MT,344947.5174803414,0.03536648947752411,12.19958274726656
341,1760,2011,OP,MT,344985.5430768649,0.037137329913511714,12.81184192863754
342,1608,2011,OP,MT,354413.03080818633,0.0359213496908087,12.73099441464022
343,3816,2011,OP,MT,359398.14653557877,0.192827946088373,69.30200642442375
344,568,2011,OP,MT,356513.5157964584,0.15885194805378933,56.63286649177281
345,1002,2011,OP,MT,352827.68480152707,0.027207731809952986,9.599641023206575
346,743,2011,OP,MT,354461.8699565219,0.1448492392020281,51.34353218933042
347,1735,2011,OP,MT,346889.25067283236,0.04058278330248074,14.077731290015477
348,3506,2011,OP,MT,352915.9027876394,0.14523332120737428,51.255148668747715
349,2816,2011,OP,MT,350653.3292535378,0.06494715156575746,22.773934922066974
350,2249,2011,OP,MT,354017.63156782975,0.053068242197869896,18.78709341435786
351,2964,2011,OP,MT,351518.8534471688,0.06963988934202553,24.47973405569652
352,1378,2011,OP,MT,352720.18857174215,0.02933612729638918,10.347444351947024
353,3429,2011,OP,MT,354429.2669170881,0.14197527689872178,50.32019331156455
354,3421,2011,OP,MT,354795.7480795892,0.1432220129467607,50.81456122491058
355,3586,2011,OP,MT,353525.05871808867,0.16467885960194545,58.21810351040564
356,116,2011,OP,MT,348284.80404050264,0.11920182122540651,41.51618294676174
357,2043,2011,OP,MT,358534.58345993015,0.06843457804936262,24.536162935184308
358,2691,2011,OP,MT,348978.3941024323,0.05275206187273361,18.409329837938724
359,2927,2011,OP,MT,353452.850335342,0.07318560250821055,25.867659810036372
360,3494,2011,OP,MT,353130.85037569737,0.1450324196118498,51.21542166957749
361,3070,2011,OP,MT,357717.9457455094,0.16846940574971353,60.26452974575424
362,1257,2011,OP,MT,345448.4649911025,0.020475277846094948,7.073153302199827
363,3343,2011,OP,MT,361515.50242333714,0.15206059183330012,54.972261255405485
364,1692,2011,OP,MT,345682.49100684666,0.040997881391192814,14.172249765310777
365,1463,2011,OP,MT,351372.1966218627,0.028417802645704347,9.985225738787719
366,1221,2011,OP,MT,340519.7751028178,0.023130062207458772,7.876243580998047
367,3292,2011,OP,MT,359265.1455675545,0.1550866540008388,55.71722932519631
368,462,2011,OP,MT,360557.86024577916,0.12091473643411563,43.59675864086708
369,1957,2011,OP,MT,346270.8764287345,0.05037208814149813,17.44238710830202
370,3993,2011,OP,MT,360873.9947201456,0.16286019161809123,58.772007930108956
371,2283,2011,OP,MT,355092.2009540641,0.06729513400824619,23.895977248486826
372,2561,2011,OP,MT,347513.24954467034,0.05660902789696464,19.67238723803908
373,1498,2011,OP,MT,349617.0059610001,0.029130241570896262,10.184427840937412
374,2221,2011,OP,MT,353736.3907872121,0.07305751602220435,25.843102037573487
375,1107,2011,OP,MT,342745.49606612115,0.024768322026985697,8.489230819864648
376,3628,2011,OP,MT,356976.50530351396,0.17014778326363206,60.738761054591095
377,407,2011,OP,MT,355766.27828120656,0.10481847028383966,37.29087706801088
378,2372,2011,OP,MT,356312.9300827567,0.06681060889240537,23.805483815066033
379,2033,2011,OP,MT,356624.16427532665,0.06833638752645056,24.370407091215288
380,731,2011,OP,MT,352433.54330078745,0.13890843178513718,48.955990808391626
381,185,2011,OP,MT,352287.58219006204,0.09564252017472669,33.6936721869187
382,2943,2011,OP,MT,351880.0566022658,0.06964829331497059,24.507845393923063
383,2813,2011,OP,MT,349976.3199259339,0.06534738683138809,22.870037960025638
384,1204,2011,OP,MT,345583.97884594067,0.026043049816152544,9.00006077674904
385,2512,2011,OP,MT,350652.53573625046,0.0594118173942061,20.83290442197744
386,493,2011,OP,MT,358020.148322592,0.13590277065351047,48.655930106821025
387,675,2011,OP,MT,351407.2256986714,0.15038954029886545,52.84797113052285
388,966,2011,OP,MT,352243.3258852013,0.15543168639080152,54.74977416224151
389,2492,2011,OP,MT,348651.26139968226,0.05212688962022616,18.174105818933853
390,1191,2011,OP,MT,351479.7022843145,0.024544787244819722,8.626994513441076
391,2097,2011,OP,MT,354834.6896446708,0.05928696763598005,21.037072761086623
392,2017,2011,OP,MT,355650.63166566304,0.07390275648123006,26.283562024383144
393,1495,2011,OP,MT,353781.5866596203,0.02992804853308643,10.587992495661439
394,1697,2011,OP,MT,352032.02907272225,0.04337242538893467,15.268482915471926
395,291,2011,OP,MT,355743.21784148,0.08934138861179898,31.782593071187524
396,653,2011,OP,MT,348323.64161227,0.16527599387634068,57.56953605809422
397,3825,2011,OP,MT,356544.62911524,0.1632624931450868,58.21036506684439
398,2482,2011,OP,MT,350618.0961584322,0.04906526339398702,17.203169238711745
399,2789,2011,OP,MT,347619.53931971703,0.07382202601108968,25.66197867362316
400,3388,2011,OP,MT,353092.93318760034,0.1550914295617464,54.76168777621515
1,1017,2011,OP,ST,347552.2252993871,0.034389961908253476,11.952307789174654
2,3908,2011,OP,ST,354499.2537441258,0.16817421724681306,59.61763451299771
3,679,2011,OP,ST,352894.3252968426,0.15080031898150134,53.216576821525564
4,2177,2011,OP,ST,351792.5585572906,0.06349897518958007,22.33846694770829
5,930,2011,OP,ST,347951.9804197661,0.15533631273678267,54.049577647867665
6,1533,2011,OP,ST,349850.580666942,0.03000636125069925,10.49774290725916
7,471,2011,OP,ST,356868.398336327,0.11362296679104968,40.54844617294357
8,2347,2011,OP,ST,355240.2707781403,0.046729407545787416,16.600167389867593
9,270,2011,OP,ST,353542.4433435749,0.09580457965077256,33.87098517323827
10,1211,2011,OP,ST,343346.2109244039,0.025449385332113925,8.737950024136419
11,3379,2011,OP,ST,356299.3542590818,0.16001996408094696,57.01500987060287
12,597,2011,OP,ST,350736.81758265116,0.16304015320303203,57.18418447261934
13,1301,2011,OP,ST,347551.4315897513,0.024596976978881305,8.548714561790353
14,3946,2011,OP,ST,359644.49233548454,0.15556483938509577,55.94803768590396
15,1974,2011,OP,ST,345581.7313463553,0.051170587305009896,17.68362015487515
16,3566,2011,OP,ST,352086.28379974375,0.14846936983796236,52.27402868433793
17,330,2011,OP,ST,350009.96876340435,0.09309789413985045,32.58519101982778
18,1799,2011,OP,ST,352514.6575088155,0.03681323947132092,12.977206504022703
19,3913,2011,OP,ST,358958.0496743203,0.17663618849252874,63.40498172318374
20,1615,2011,OP,ST,351010.3877884212,0.037564517785970544,13.185535955138565
21,1749,2011,OP,ST,343850.7725638009,0.03612230463525089,12.420682355615986
22,37,2011,OP,ST,347024.22111153096,0.13577703090941534,47.11791839617612
23,1129,2011,OP,ST,339511.96637851035,0.0184592638781375,6.267140977166269
24,729,2011,OP,ST,351285.539147703,0.14224655307767053,49.96915708979184
25,878,2011,OP,ST,356253.06976769987,0.1512735233525722,53.89165706892968
26,485,2011,OP,ST,353476.58008347335,0.12982176878640309,45.888954851005174
27,3749,2011,OP,ST,361100.8263624071,0.17848976810537362,64.45280276008484
28,1826,2011,OP,ST,350552.9591722901,0.039151312551087974,13.724608470263112
29,2922,2011,OP,ST,349743.7265187082,0.07267620117955167,25.41804542975974
30,2430,2011,OP,ST,354688.4273947912,0.050547263826341636,17.928529515674732
31,3673,2011,OP,ST,355416.39628531795,0.1666221273297827,59.22023603694476
32,975,2011,OP,ST,350848.2778874623,0.15219631642235137,53.39781551759727
33,2849,2011,OP,ST,347362.73700953845,0.06836603372298515,23.747812592502527
34,2900,2011,OP,ST,351862.6003776471,0.07559444277839639,26.5988572101058
35,2979,2011,OP,ST,350475.7089394299,0.06319705344153705,22.149032107805734
36,2374,2011,OP,ST,353639.3731681799,0.05706347425795994,20.17989126738352
37,2378,2011,OP,ST,351202.47388866235,0.06285328018805371,22.07422749406171
38,554,2011,OP,ST,350833.2202130866,0.15473888875476466,54.28754263402866
39,1446,2011,OP,ST,354725.601921765,0.02570944862535279,9.119799638704963
40,2159,2011,OP,ST,355778.9001020205,0.05987190436726842,21.301160282800115
41,3476,2011,OP,ST,350220.01143643435,0.13256516710286703,46.42697433883892
42,1948,2011,OP,ST,347319.24382695736,0.049487888506748685,17.188096014756727
43,2580,2011,OP,ST,346092.9775584466,0.05239468693234237,18.133433208657003
44,1530,2011,OP,ST,353158.4397562422,0.03339001165406257,11.791964419191482
45,2604,2011,OP,ST,347903.28599833394,0.04547281129963979,15.820140474726852
46,2937,2011,OP,ST,349882.03475816373,0.07092359055932033,24.81489017724989
47,343,2011,OP,ST,349941.4457968179,0.10104540196414999,35.35997405445527
48,2630,2011,OP,ST,348690.5569725088,0.05055177074614826,17.62692509742101
49,3193,2011,OP,ST,355406.11451565137,0.15593704007301962,55.420977521423325
50,40,2011,OP,ST,344374.86031229765,0.14461053993518047,49.80023448986372
51,3756,2011,OP,ST,362784.5214656831,0.1764235513318354,64.00373364519629
52,537,2011,OP,ST,352123.2348561598,0.152736528959075,53.78208065777102
53,2423,2011,OP,ST,352817.7564023601,0.050128790669610165,17.686327455215423
54,248,2011,OP,ST,346436.524902657,0.09893328384967445,34.27410305408938
55,1222,2011,OP,ST,341860.3783109862,0.0220915517874648,7.55222625153946
56,2426,2011,OP,ST,352760.49424672103,0.05168578989385667,18.23270478848906
57,2087,2011,OP,ST,355114.432398322,0.05399496160140485,19.174390141452072
58,2483,2011,OP,ST,348274.2500978814,0.04219202351239999,14.69439534889329
59,2858,2011,OP,ST,350974.15557638276,0.06608517218544008,23.19418750390469
60,1414,2011,OP,ST,348771.7301929327,0.02525927821873845,8.80972216777407
61,1304,2011,OP,ST,346787.73368374776,0.025033655577424162,8.681364683514436
62,1696,2011,OP,ST,350543.96887718525,0.043699457736085134,15.318581352588101
63,526,2011,OP,ST,353111.4221969069,0.14813745421289154,52.30902713774331
64,2690,2011,OP,ST,349421.4690303873,0.04686059099109059,16.374096543739007
65,1069,2011,OP,ST,341256.7251083974,0.03153775637535435,10.762471457919908
66,1426,2011,OP,ST,353897.333498438,0.029090039167859533,10.294887292870609
67,22,2011,OP,ST,349922.4877776595,0.14553320851458218,50.92534237768746
68,1742,2011,OP,ST,350668.4843690747,0.036775152315154325,12.895886924797034
69,1766,2011,OP,ST,346364.7961359576,0.03342245405756837,11.576361486013079
70,2241,2011,OP,ST,354462.7589393923,0.05627340757389591,19.94682730356404
71,1395,2011,OP,ST,350509.31546787027,0.026015517029918195,9.118681065699347
72,2547,2011,OP,ST,345573.9622331262,0.053793067532919285,18.589483488025056
73,1128,2011,OP,ST,347372.68891249667,0.02040589791686657,7.088451629055855
74,3398,2011,OP,ST,352130.16737822245,0.15537833387115763,54.71339871300007
75,983,2011,OP,ST,351124.54788315913,0.14963532911583735,52.540637283146104
76,1791,2011,OP,ST,352244.441983323,0.03495057873164161,12.311147102321296
77,1516,2011,OP,ST,351480.19186690584,0.0328094080069508,11.531857021322663
78,3910,2011,OP,ST,358515.0610748271,0.1665894328201296,59.72482068192957
79,1640,2011,OP,ST,346268.10901432025,0.03505761667931082,12.139334634093851
80,1639,2011,OP,ST,349312.57359103067,0.03643606930967025,12.727577142102083
81,843,2011,OP,ST,351248.5704474965,0.14627970833534565,51.3805384382669
82,465,2011,OP,ST,358967.13628271344,0.11726144371420061,42.09300464646318
83,996,2011,OP,ST,352548.29721211805,0.15554190813610166,54.83603485850633
84,1549,2011,OP,ST,353315.1074762485,0.033042199130594356,11.674308137077551
85,3880,2011,OP,ST,356569.7200292207,0.17106915956012084,60.99808232998637
86,3801,2011,OP,ST,355814.5444969189,0.18054740954634269,64.24139428783059
87,1200,2011,OP,ST,343120.3760609084,0.02565706374360661,8.803461360325
88,3417,2011,OP,ST,352227.4046223053,0.15443189033604865,54.395143923982886
89,3863,2011,OP,ST,359421.54392574436,0.16904532772145836,60.75853268308
90,1134,2011,OP,ST,347148.5178188719,0.023136253876602706,8.031716241143759
91,84,2011,OP,ST,346792.3380057894,0.13595426203958239,47.147896394558515
92,1895,2011,OP,ST,349608.6047480736,0.04644090267407928,16.236139187125936
93,3101,2011,OP,ST,359487.5417587171,0.16649251357523917,59.85198442639256
94,1165,2011,OP,ST,344588.9432985768,0.026001608068901946,8.959866648526669
95,2300,2011,OP,ST,354908.49367200735,0.05472207093952462,19.42132776775941
96,2781,2011,OP,ST,346602.27005493443,0.06722783429372102,23.301319977080674
97,3959,2011,OP,ST,352933.8892647509,0.17392955922812137,61.38563579648472
98,2668,2011,OP,ST,348887.85237206647,0.04773836464582602,16.65533551703683
99,1328,2011,OP,ST,352545.88899327593,0.030862369277508534,10.880401413378014
100,3617,2011,OP,ST,350472.0303781184,0.18449591408047644,64.66065760425145
101,557,2011,OP,ST,352963.8393059354,0.1655819601328267,58.44444436828484
102,1685,2011,OP,ST,350660.86430866574,0.0419980965835192,14.727088847295663
103,287,2011,OP,ST,358739.07713285054,0.08529497855851502,30.598641892147953
104,2662,2011,OP,ST,347313.74012984877,0.046878567855333154,16.28157073376666
105,3217,2011,OP,ST,357499.2857841575,0.16017763083263775,57.263388621266444
106,2377,2011,OP,ST,352556.9567820801,0.05999391987244175,21.151273815656022
107,2535,2011,OP,ST,347896.28441764787,0.048910501955159835,17.015781899202207
108,2903,2011,OP,ST,350866.57027989544,0.0736553072477265,25.84318503692172
109,2899,2011,OP,ST,352793.7376095871,0.07866442165109291,27.752315331185596
110,3702,2011,OP,ST,362146.7332466057,0.1794210757154318,64.97675644593554
111,1522,2011,OP,ST,347340.21784589346,0.0318122333780561,11.04966807169841
112,858,2011,OP,ST,350165.9798566926,0.139132704062228,48.71953964806131
113,1840,2011,OP,ST,348875.462454609,0.04347898937297807,15.168752524556753
114,2667,2011,OP,ST,347620.56972292997,0.04278049959756802,14.871381643138173
115,576,2011,OP,ST,351215.7581560933,0.1597041358006959,56.09060913590509
116,990,2011,OP,ST,352572.6736602699,0.15659261537556438,55.210277078417015
117,3562,2011,OP,ST,353351.8767528173,0.15200360899824214,53.71076051273029
118,3808,2011,OP,ST,357296.81330616877,0.18247572081502908,65.19799355295602
119,3071,2011,OP,ST,358293.73115493066,0.16104072564305716,57.699882458548466
120,3175,2011,OP,ST,356701.5836421535,0.14493657504199456,51.69910584514927
121,316,2011,OP,ST,353464.9400572843,0.09426646830169555,33.31989156767071
122,1075,2011,OP,ST,344278.98586409946,0.026803213430075717,9.227783137605478
123,733,2011,OP,ST,353651.9789732842,0.14385168118221933,50.87343172872581
124,1314,2011,OP,ST,346461.08243531664,0.023000104619140368,7.968641142472898
