PhysicalEventID,Year,Treatment,Rep,Analyte,Concentration_mg_L,Volume_L,Load_kg,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_volume_prediction_rows,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,central_estimate_type,concentration_resolution,volume_resolution
PE_ed07163240c41f058ff7,2016,ST,2,NO3,5.420394072170934,1238.925616123468,0.006715465065496368,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,NPOC,4.727863576302927,1238.925616123468,0.005857471294218807,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,OP,0.036817716449833095,1238.925616123468,4.561441203686861e-05,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,TKN,1.0506115234975573,1238.925616123468,0.0013016295290556265,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,TN,5.660297572290524,1238.925616123468,0.007012687657192208,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,TP,0.34712684184297304,1238.925616123468,0.000430064336403299,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,TSP,0.0,1238.925616123468,0.0,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ed07163240c41f058ff7,2016,ST,2,TSS,284.6538173811575,1238.925616123468,0.3526649060808477,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_01ef9362ba3276afc3a9,2017,MT,1,NO3,13.022290121700888,13177.373981035638,0.1715995870231987,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_01ef9362ba3276afc3a9,2017,MT,1,OP,0.7344266239687488,13177.373981035638,0.009677814285665635,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_01ef9362ba3276afc3a9,2017,MT,1,TKN,2.938544262353236,13177.373981035638,0.038722296704855094,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_01ef9362ba3276afc3a9,2017,MT,1,TP,1.2262000775770858,13177.373981035638,0.016158096997808173,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_01ef9362ba3276afc3a9,2017,MT,1,TSS,319.32441900993274,13177.373981035638,4.20785729057081,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0d069e1b4f6cd76df6ac,2017,MT,2,NO3,11.367908069673994,13818.744640444713,0.15709021871087572,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0d069e1b4f6cd76df6ac,2017,MT,2,OP,0.8079820749067204,13818.744640444713,0.011165297967192641,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0d069e1b4f6cd76df6ac,2017,MT,2,TKN,1.6473129893946727,13818.744640444713,0.022763797543332593,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0d069e1b4f6cd76df6ac,2017,MT,2,TP,0.8950388637932911,13818.744640444713,0.012368313502033266,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0d069e1b4f6cd76df6ac,2017,MT,2,TSS,201.69603652259804,13818.744640444713,2.7871860236955928,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0db94b33091790ae448c,2017,CT,1,NO3,14.371965571550128,21292.387285154044,0.3060134569983456,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0db94b33091790ae448c,2017,CT,1,OP,0.7145892434147376,21292.387285154044,0.015215310920591807,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0db94b33091790ae448c,2017,CT,1,TKN,2.8513414974266493,21292.387285154044,0.060711867445439285,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0db94b33091790ae448c,2017,CT,1,TP,1.3786046251509507,21292.387285154044,0.02935378359181866,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_0db94b33091790ae448c,2017,CT,1,TSS,1002.7067959963165,21292.387285154044,21.35002143380952,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1286406ef8d51ffa7b89,2017,CT,2,NO3,11.63794688123469,23301.699131180485,0.271183936731191,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1286406ef8d51ffa7b89,2017,CT,2,OP,0.7911694808360574,23301.699131180485,0.018435593204214073,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1286406ef8d51ffa7b89,2017,CT,2,TKN,2.7808217052572615,23301.699131180485,0.06479787071336096,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1286406ef8d51ffa7b89,2017,CT,2,TP,1.451201827945857,23301.699131180485,0.0338154683734135,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_1286406ef8d51ffa7b89,2017,CT,2,TSS,1103.5506269271398,23301.699131180485,25.714604684681813,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20cdd4f089d2cb0bb73d,2017,ST,1,NO3,13.573072608833469,16755.158866095157,0.2274189878620494,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20cdd4f089d2cb0bb73d,2017,ST,1,OP,0.6718105954610901,16755.158866095157,0.011256293254876551,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20cdd4f089d2cb0bb73d,2017,ST,1,TKN,2.3522422808094476,16755.158866095157,0.039412193106508314,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20cdd4f089d2cb0bb73d,2017,ST,1,TP,0.9746349033883455,16755.158866095157,0.01633016264271303,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20cdd4f089d2cb0bb73d,2017,ST,1,TSS,204.6251677378861,16755.158866095157,3.428527193449651,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20fd7645e8886a1975a0,2017,CT,2,NO3,14.223463293201563,29163.861732183195,0.4148111168357134,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20fd7645e8886a1975a0,2017,CT,2,OP,0.7734859456388781,29163.861732183195,0.02255783717039921,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20fd7645e8886a1975a0,2017,CT,2,TKN,3.2633150306672087,29163.861732183195,0.09517086834293363,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20fd7645e8886a1975a0,2017,CT,2,TP,1.3727672159189446,29163.861732183195,0.040035193275534176,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_20fd7645e8886a1975a0,2017,CT,2,TSS,1232.9297162968057,29163.861732183195,35.9569917715799,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_283a79a4d7e1d99ea45c,2017,MT,1,NO3,14.089052011142487,15655.309216757074,0.22056846580540876,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_283a79a4d7e1d99ea45c,2017,MT,1,OP,0.665558235325127,15655.309216757074,0.010419519975774035,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_283a79a4d7e1d99ea45c,2017,MT,1,TKN,2.84596761196908,15655.309216757074,0.04455450298625166,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_283a79a4d7e1d99ea45c,2017,MT,1,TP,0.9162210094061638,15655.309216757074,0.014343723213142786,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_283a79a4d7e1d99ea45c,2017,MT,1,TSS,229.33830552224882,15655.309216757074,3.5903620881979115,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_31bb29072ce592a58136,2017,CT,2,NO3,15.646135833623177,19785.271785371457,0.30956304985907396,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_31bb29072ce592a58136,2017,CT,2,OP,0.6827227813909853,19785.271785371457,0.013507855783885386,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_31bb29072ce592a58136,2017,CT,2,TKN,4.502023306251536,19785.271785371457,0.08907375469826323,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_31bb29072ce592a58136,2017,CT,2,TP,1.6252836785193627,19785.271785371457,0.032156679307833884,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_31bb29072ce592a58136,2017,CT,2,TSS,1971.27170213094,19785.271785371457,39.00214638947246,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3712d644db8e7505fd90,2017,MT,2,NO3,12.942772985883963,12945.090115049048,0.16754536264089034,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3712d644db8e7505fd90,2017,MT,2,OP,0.7260186025587757,12945.090115049048,0.009398376235325332,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3712d644db8e7505fd90,2017,MT,2,TKN,2.9882565730594433,12945.090115049048,0.03868325062514214,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3712d644db8e7505fd90,2017,MT,2,TP,1.2080454663222848,12945.090115049048,0.015638257424618426,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_3712d644db8e7505fd90,2017,MT,2,TSS,363.0929737973542,12945.090115049048,4.700271265947893,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_44c3319c1ae4491d3b22,2017,MT,2,NO3,13.191969487178714,15229.515215179525,0.20090730002317225,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_44c3319c1ae4491d3b22,2017,MT,2,OP,0.6466729234592408,15229.515215179525,0.009848515127067132,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_44c3319c1ae4491d3b22,2017,MT,2,TKN,2.7330271636652803,15229.515215179525,0.04162267877253933,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_44c3319c1ae4491d3b22,2017,MT,2,TP,0.8922373821894274,15229.515215179525,0.013588342787605833,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_44c3319c1ae4491d3b22,2017,MT,2,TSS,245.6390290812351,15229.515215179525,3.7409633308345955,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4998c6ec98ba5c91a95d,2017,ST,2,NO3,13.806752131559218,13203.066499562661,0.18229146653595488,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4998c6ec98ba5c91a95d,2017,ST,2,OP,0.8223157608947977,13203.066499562661,0.010857089674732484,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4998c6ec98ba5c91a95d,2017,ST,2,TKN,2.8313876935576223,13203.066499562661,0.037383000004084635,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4998c6ec98ba5c91a95d,2017,ST,2,TP,1.0519625611364383,13203.066499562661,0.013889131649734645,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4998c6ec98ba5c91a95d,2017,ST,2,TSS,308.65406198911495,13203.066499562661,4.075180105802421,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4a45291481f1020c04f7,2017,CT,1,NO3,11.322283750070799,21838.459984739755,0.2472612406117903,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4a45291481f1020c04f7,2017,CT,1,OP,0.704672449478855,21838.459984739755,0.015388961090292521,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4a45291481f1020c04f7,2017,CT,1,TKN,2.5561903952916922,21838.459984739755,0.055823261660953714,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4a45291481f1020c04f7,2017,CT,1,TP,1.3533772894143927,21838.459984739755,0.02955567577913177,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4a45291481f1020c04f7,2017,CT,1,TSS,889.9095763779163,21838.459984739755,19.43425467376583,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4d317db65fbb1df71b52,2017,ST,2,NO3,14.471438268453687,15337.37481169198,0.22195387278753698,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4d317db65fbb1df71b52,2017,ST,2,OP,0.7286609176827639,15337.37481169198,0.011175745605131985,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4d317db65fbb1df71b52,2017,ST,2,TKN,2.5935681566953295,15337.37481169198,0.03977852691890534,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4d317db65fbb1df71b52,2017,ST,2,TP,0.9409108212909827,15337.37481169198,0.014431101930516731,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_4d317db65fbb1df71b52,2017,ST,2,TSS,269.4054039692144,15337.37481169198,4.131971656971131,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_531c541dd4a3fff82f15,2017,ST,1,NO3,12.480709825162172,17668.17609157665,0.22051137893883607,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_531c541dd4a3fff82f15,2017,ST,1,OP,0.5685764917659692,17668.17609157665,0.010045709578052026,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_531c541dd4a3fff82f15,2017,ST,1,TKN,2.441902881733132,17668.17609157665,0.04314397011298945,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_531c541dd4a3fff82f15,2017,ST,1,TP,0.8090740862698413,17668.17609157665,0.014294863427347034,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_531c541dd4a3fff82f15,2017,ST,1,TSS,175.38029662679986,17668.17609157665,3.0986499637952463,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_568f0b5ec6deda07b9f9,2017,ST,1,NO3,11.087756491608687,14868.71350931769,0.16486067473480698,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_568f0b5ec6deda07b9f9,2017,ST,1,OP,0.7528130154953376,14868.71350931769,0.011193361053485715,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_568f0b5ec6deda07b9f9,2017,ST,1,TKN,1.6445172012692741,14868.71350931769,0.024451855126817773,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_568f0b5ec6deda07b9f9,2017,ST,1,TP,0.9380176662341317,14868.71350931769,0.013947115945914086,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_568f0b5ec6deda07b9f9,2017,ST,1,TSS,141.22486384095492,14868.71350931769,2.0998320408435576,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5f5cdcb0357234b8314a,2017,MT,1,NO3,14.674640747569676,14626.257179988012,0.2146350695978856,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5f5cdcb0357234b8314a,2017,MT,1,OP,0.7427686922017995,14626.257179988012,0.010863925917386877,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5f5cdcb0357234b8314a,2017,MT,1,TKN,2.4953384168455477,14626.257179988012,0.03649746143588711,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5f5cdcb0357234b8314a,2017,MT,1,TP,1.1036920675934887,14626.257179988012,0.016142884028135077,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_5f5cdcb0357234b8314a,2017,MT,1,TSS,241.00509383788403,14626.257179988012,3.525002484160036,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6ca81f85570cae0e0d9c,2017,ST,1,NO3,15.901488731713428,19401.17204475009,0.3085075186516271,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6ca81f85570cae0e0d9c,2017,ST,1,OP,0.7646337674063322,19401.17204475009,0.014834791272675674,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6ca81f85570cae0e0d9c,2017,ST,1,TKN,3.791138107069536,19401.17204475009,0.07355252266066425,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6ca81f85570cae0e0d9c,2017,ST,1,TP,1.3214802959747132,19401.17204475009,0.025638266575952678,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_6ca81f85570cae0e0d9c,2017,ST,1,TSS,420.60148514015236,19401.17204475009,8.160161775481495,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_72973ed7fd2fafa39b49,2017,MT,1,NO3,14.280230607630267,15325.52193611712,0.2188519874300488,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_72973ed7fd2fafa39b49,2017,MT,1,OP,0.7057756104678048,15325.52193611712,0.010816379600200795,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_72973ed7fd2fafa39b49,2017,MT,1,TKN,1.9767941212414493,15325.52193611712,0.030295401668273197,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_72973ed7fd2fafa39b49,2017,MT,1,TP,0.8155430956624246,15325.52193611712,0.012498623602423351,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_72973ed7fd2fafa39b49,2017,MT,1,TSS,182.40984591627807,15325.52193611712,2.7955260949536638,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_7563047765a1e3f047e6,2017,MT,2,NO3,16.795562149728735,13567.9691776668,0.22788166956910663,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_7563047765a1e3f047e6,2017,MT,2,OP,0.8608290231544504,13567.9691776668,0.011679701653400603,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_7563047765a1e3f047e6,2017,MT,2,TKN,4.055459497823272,13567.9691776668,0.05502434946774224,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_7563047765a1e3f047e6,2017,MT,2,TP,1.5634522492707554,13567.9691776668,0.021212871928859442,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_7563047765a1e3f047e6,2017,MT,2,TSS,536.7971313771386,13567.9691776668,7.283246933184973,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_8b4c5aba46522be8a6ae,2017,ST,1,NO3,14.200943569679714,15904.359124236886,0.2258569064352087,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_8b4c5aba46522be8a6ae,2017,ST,1,OP,0.6245470693393744,15904.359124236886,0.009933020880763086,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_8b4c5aba46522be8a6ae,2017,ST,1,TKN,1.8425138120560316,15904.359124236886,0.029304001358305833,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_8b4c5aba46522be8a6ae,2017,ST,1,TP,0.7247998300353751,15904.359124236886,0.011527476790068462,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_8b4c5aba46522be8a6ae,2017,ST,1,TSS,154.47109585417826,15904.359124236886,2.4567637827792708,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_9be29822841d41a56b41,2017,ST,1,NO3,13.31373290128529,15260.641733924327,0.2031761079476757,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_9be29822841d41a56b41,2017,ST,1,OP,0.7454902046773744,15260.641733924327,0.011376658929731328,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_9be29822841d41a56b41,2017,ST,1,TKN,2.8439613053256787,15260.641733924327,0.04340067458571896,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_9be29822841d41a56b41,2017,ST,1,TP,1.086014584989505,15260.641733924327,0.01657327949934135,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_9be29822841d41a56b41,2017,ST,1,TSS,264.34946810014674,15260.641733924327,4.034142525229797,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a249f721c9cded6ed477,2017,CT,1,NO3,16.35993255030225,19170.234470279232,0.3136237429072474,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a249f721c9cded6ed477,2017,CT,1,OP,0.6712754388222045,19170.234470279232,0.012868507556361243,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a249f721c9cded6ed477,2017,CT,1,TKN,3.903276091124753,19170.234470279232,0.07482671786909652,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a249f721c9cded6ed477,2017,CT,1,TP,1.4075568961876606,19170.234470279232,0.02698319573017594,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a249f721c9cded6ed477,2017,CT,1,TSS,1515.8684033205766,19170.234470279232,29.05955271774326,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a86f0dd73b63a18791b9,2017,CT,1,NO3,14.697416840143685,20302.965380051373,0.29840114528162126,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a86f0dd73b63a18791b9,2017,CT,1,OP,0.8654273948844626,20302.965380051373,0.017570742437287297,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a86f0dd73b63a18791b9,2017,CT,1,TKN,3.7698026790005823,20302.965380051373,0.07653817328137374,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a86f0dd73b63a18791b9,2017,CT,1,TP,1.7937167659710576,20302.965380051373,0.03641776940112809,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_a86f0dd73b63a18791b9,2017,CT,1,TSS,1711.6461072541315,20302.965380051373,34.75149165848033,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ae6e7b1bd3de16ea6d0f,2017,MT,2,NO3,13.807701062938435,16323.560202476452,0.22539083955867364,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ae6e7b1bd3de16ea6d0f,2017,MT,2,OP,0.7236602476042242,16323.560202476452,0.011812711617906568,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ae6e7b1bd3de16ea6d0f,2017,MT,2,TKN,1.9172124929568568,16323.560202476452,0.03129573354972121,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ae6e7b1bd3de16ea6d0f,2017,MT,2,TP,0.7622675959013796,16323.560202476452,0.012442920992093163,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_ae6e7b1bd3de16ea6d0f,2017,MT,2,TSS,214.40039534582797,16323.560202476452,3.4997777608623752,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c0e9a65e116d987d3dfe,2017,CT,1,NO3,13.861226042867148,26453.82520857799,0.36668245091459667,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c0e9a65e116d987d3dfe,2017,CT,1,OP,0.6938779000610945,26453.82520857799,0.018355724684311344,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c0e9a65e116d987d3dfe,2017,CT,1,TKN,2.9266295013027754,26453.82520857799,0.07742054527773139,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c0e9a65e116d987d3dfe,2017,CT,1,TP,1.2132067041552221,26453.82520857799,0.03209395809359723,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c0e9a65e116d987d3dfe,2017,CT,1,TSS,858.4904491308253,26453.82520857799,22.710356284540467,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c67a9e43f22b05bb8d70,2017,CT,2,NO3,13.771568804462081,20058.007861847447,0.2762302353498735,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c67a9e43f22b05bb8d70,2017,CT,2,OP,0.8449325550292488,20058.007861847447,0.01694766383150752,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c67a9e43f22b05bb8d70,2017,CT,2,TKN,3.847588159373047,20058.007861847447,0.07717495354985572,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c67a9e43f22b05bb8d70,2017,CT,2,TP,1.656221474227979,20058.007861847447,0.033220503351025374,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c67a9e43f22b05bb8d70,2017,CT,2,TSS,2069.4841192784834,20058.007861847447,41.50972873445625,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c6a22d9daf9658c76f8d,2017,CT,1,NO3,13.44488913779538,25334.05369165223,0.34061354329522003,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c6a22d9daf9658c76f8d,2017,CT,1,OP,0.6388869336831163,25334.05369165223,0.016185595880823127,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c6a22d9daf9658c76f8d,2017,CT,1,TKN,3.3841754529865633,25334.05369165223,0.08573488262793309,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c6a22d9daf9658c76f8d,2017,CT,1,TP,1.2824075080526334,25334.05369165223,0.03248858066358335,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c6a22d9daf9658c76f8d,2017,CT,1,TSS,990.3384986689351,25334.05369165223,25.089288698189062,3,3,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c7e10f3a52f813c6a07a,2017,CT,2,NO3,15.723133892261185,22537.307247616252,0.35435709942529875,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c7e10f3a52f813c6a07a,2017,CT,2,OP,0.8017598749877851,22537.307247616252,0.01806950864141011,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c7e10f3a52f813c6a07a,2017,CT,2,TKN,3.3280855766415454,22537.307247616252,0.07500608718713062,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c7e10f3a52f813c6a07a,2017,CT,2,TP,1.4626447934718556,22537.307247616252,0.03296407510460143,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c7e10f3a52f813c6a07a,2017,CT,2,TSS,1656.8990042796713,22537.307247616252,37.34204193772039,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c9e73ef1dabab1e96c37,2017,MT,1,NO3,16.154671643973305,13406.478535173208,0.2165772586376994,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c9e73ef1dabab1e96c37,2017,MT,1,OP,0.7667642175451195,13406.478535173208,0.010279608024057524,1,1,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c9e73ef1dabab1e96c37,2017,MT,1,TKN,3.6926515000323907,13406.478535173208,0.0495054530730594,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c9e73ef1dabab1e96c37,2017,MT,1,TP,1.4216582765271084,13406.478535173208,0.019059431168612015,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_c9e73ef1dabab1e96c37,2017,MT,1,TSS,436.38027580314764,13406.478535173208,5.850322800727863,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_dd2eb9cbf33aadc76796,2017,ST,2,NO3,13.461023552743121,15759.045323924012,0.21213288027408747,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_dd2eb9cbf33aadc76796,2017,ST,2,OP,0.6404441914759367,15759.045323924012,0.010092789040913154,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_dd2eb9cbf33aadc76796,2017,ST,2,TKN,2.618261108521956,15759.045323924012,0.04126129547906503,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
PE_dd2eb9cbf33aadc76796,2017,ST,2,TP,0.7662265019722727,15759.045323924012,0.012074998172972798,2,2,1,ISC,1,1,Bubbler,physical_event_point_total,median,median
