PhysicalEventID,Year,Treatment,Rep,Analyte,Concentration_mg_L,Volume_L,Load_kg,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_distinct_concentration_MeasureMethod,concentration_MeasureMethod_values,n_distinct_concentration_Lab,concentration_Lab_values,n_distinct_concentration_Duplicate,concentration_Duplicate_values,n_volume_prediction_rows,n_volume_observation_ids,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,n_distinct_volume_FlumeMethod,volume_FlumeMethod_values,n_volume_source_rows_before_copy_deduplication,central_estimate_type,concentration_resolution,volume_resolution
PE_7867ae6d3ac14e9063c3,2023,MT,2,Se,0.4396290998703911,26424.951792894775,0.011617177770828808,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_7867ae6d3ac14e9063c3,2023,MT,2,TDS,160.770513881514,26424.951792894775,4.248353079037928,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_7867ae6d3ac14e9063c3,2023,MT,2,TKN,22.224277854168534,26424.951792894775,0.5872754709283025,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_7867ae6d3ac14e9063c3,2023,MT,2,TN,1.642769801239532,26424.951792894775,0.04341011280457796,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_7867ae6d3ac14e9063c3,2023,MT,2,TP,0.5682471218586247,26424.951792894775,0.01501590280156536,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_7867ae6d3ac14e9063c3,2023,MT,2,TSP,0.1030878531041584,26424.951792894775,0.0027240915487104036,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_7867ae6d3ac14e9063c3,2023,MT,2,TSS,1345.245718108931,26424.951792894775,35.548053250626616,1,1,1,LC,1,Etape,1,"ALS Houston, US",1,False,1,0,0,,0,,0.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,ICP,0.19988343618651597,37448.35561789978,0.007485306000440428,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,NH4,1.1751832479394175,37448.35561789978,0.0440086801850338,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,NO2,0.0,37448.35561789978,0.0,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,NO3,9.575785536302194,37448.35561789978,0.3585974220841857,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,NOx,2.2009418491184203,37448.35561789978,0.08242165306010453,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,NPOC,2.467447680399803,37448.35561789978,0.09240185820417375,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,OP,0.17498595124849878,37448.35561789978,0.006552936130490257,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,Se,0.5211243640628869,37448.35561789978,0.01951525050657886,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,TDS,1213.7787983678572,37448.35561789978,45.454020082746595,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,TKN,1.8517620398464896,37448.35561789978,0.06934544338789884,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,TN,2.5150539779490937,37448.35561789978,0.09418463576445114,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,TP,0.8169297180109989,37448.35561789978,0.030592674594906475,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,TSP,0.18580445957259578,37448.35561789978,0.00695807147746625,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a0e5a12037218db30c,2023,ST,2,TSS,2838.546538355603,37448.35561789978,106.29890020629902,5,5,4,GB3 | GBH | ISC | LC,1,Ruler,1,"ALS Houston, no note about subcontracting TKN",2,False | True,1,1,1,Ruler,1,60 V Trap,70.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,ICP,0.07043733758274444,3324.197650704456,0.00023414763211443573,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,NH4,0.07124989387966435,3324.197650704456,0.00023684872984772203,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,NO2,0.2228383894886823,3324.197650704456,0.0007407588508250421,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,NO3,8.283073489776106,3324.197650704456,0.02753457343532609,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,NOx,1.1020590572305857,3324.197650704456,0.0036634621289834807,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,NPOC,1.0920917318111563,3324.197650704456,0.0036303287692404066,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,OP,0.0,3324.197650704456,0.0,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,Se,0.0,3324.197650704456,0.0,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,TDS,0.5375465306310223,3324.197650704456,0.0017869109142679752,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,TKN,0.635781205546702,3324.197650704456,0.002113462389840394,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,TN,1.1831348468275387,3324.197650704456,0.003932974078290681,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,TP,0.11540821208382034,3324.197650704456,0.0003836397074810372,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,TSP,0.07124989387966435,3324.197650704456,0.00023684872984772203,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_78a548d4e3eef2a21ea3,2021,ST,1,TSS,88.2613513270958,3324.197650704456,0.2933981767295325,4,4,2,GB | LC,2,Etape | Ruler,1,"ALS Fort Collins, TKN subtracted to ALS Holland, MI",2,False | True,1,1,1,Etape,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,ICP,0.03905420466936823,38082.30465195007,0.001487274120158492,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,NH4,0.13213585316203053,38082.30465195007,0.005032037815561786,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,NO2,0.43935844604599383,38082.30465195007,0.016731782193730907,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,NO3,4.9236411263428845,38082.30465195007,0.18750360137026031,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,NOx,1.257566959339518,38082.30465195007,0.047891048065794035,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,NPOC,4.990734765845517,38082.30465195007,0.19005868179000765,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,OP,0.03378190338624868,38082.30465195007,0.0012864927364778659,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,Se,0.039516362111656635,38082.30465195007,0.001504874140672885,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,TDS,0.8073482965633708,38082.30465195007,0.030745683789959222,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,TKN,0.4296257336996381,38082.30465195007,0.01636113807706719,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,TN,4.674347123206596,38082.30465195007,0.17800991119492,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,TP,0.17986662797816616,38082.30465195007,0.00684973572338349,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,TSP,0.04681820557884471,38082.30465195007,0.0017829451681111927,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_796a63125680b03b1a47,2016,CT,1,TSS,496.0254039592753,38082.30465195007,18.88979054868372,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,ICP,0.5591986506634967,44105.00645281788,0.024663460095920575,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,NH4,1.7837934951491283,44105.00645281788,0.07867422361404686,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,NO2,0.9138308006997559,44105.00645281788,0.040304513361646456,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,NO3,0.22888903690233203,44105.00645281788,0.010095152449556622,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,NOx,2.147144366948693,44105.00645281788,0.09469981615940366,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,NPOC,2.4395365837969183,44105.00645281788,0.10759577677024836,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,OP,0.4021352602217292,44105.00645281788,0.017736178246984962,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,Se,1.0152038221907758,44105.00645281788,0.044775571128649536,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,TDS,682.7632588952542,44105.00645281788,30.113277939322153,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,TKN,1.1097041534981082,44105.00645281788,0.04894350885075286,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,TN,2.5263927337335197,44105.00645281788,0.11142656782366908,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,TP,2.1448743111015554,44105.00645281788,0.0945996953316174,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,TSP,0.5439133970478223,44105.00645281788,0.023989303886568294,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_79ea2eb78bef48e2d163,2025,CT,2,TSS,1533.8902821473184,44105.00645281788,67.65224079202211,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,2,2,2,Bubbler | Etape,1,60 V Trap,56.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,ICP,0.3178303157733257,53423.99475616627,0.01697976512322482,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,NH4,0.9053000742891764,53423.99475616627,0.04836474642158189,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,NO2,0.0,53423.99475616627,0.0,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,NO3,0.2183527534510193,53423.99475616627,0.011665276355361721,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,NOx,1.2752987484072345,53423.99475616627,0.0681315536474535,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,NPOC,2.007540950134062,53423.99475616627,0.1072508571927512,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,OP,0.3090804153813702,53423.99475616627,0.016512310490568016,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,Se,0.5486852329946323,53423.99475616627,0.029312957010291105,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,TDS,596.5248480705266,53423.99475616627,31.868740355242693,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,TKN,0.5365186689208566,53423.99475616627,0.02866297055501315,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,TN,1.880225756596537,53423.99475616627,0.10044917096082216,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,TP,0.7304478298364405,53423.99475616627,0.03902344103083503,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,TSP,0.2983363714216896,53423.99475616627,0.015938320742406017,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7a793bda6ecab836d590,2024,MT,1,TSS,757.7145003267464,53423.99475616627,40.48013549212724,4,4,2,ISC | LC,2,Bubbler | Etape,1,ALS Houston,2,False | True,1,1,1,Bubbler,1,60 V Trap,28.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,ICP,0.22361907879070228,8946.26974631317,0.0020005565992836805,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,NH4,0.41293682992936054,8946.26974631317,0.003694244268735505,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,NO2,0.4914700864238399,8946.26974631317,0.004396823965391518,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,NO3,8.510063561516274,8946.26974631317,0.07613332417959515,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,NOx,4.357728456163023,8946.26974631317,0.038985414250019244,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,NPOC,4.147582657912343,8946.26974631317,0.03710539325281436,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,OP,0.15652280417351028,8946.26974631317,0.0014002952275855758,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,Se,0.3300646680541448,8946.26974631317,0.002952847554139695,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,TDS,2.738246426313928,8946.26974631317,0.024497091161682447,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,TKN,6.048421045988066,8946.26974631317,0.05411080621668689,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,TN,12.551870577553723,8946.26974631317,0.1122924200076073,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,TP,1.4527049348198497,8946.26974631317,0.012996290208698667,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,TSP,0.41269945126461055,8946.26974631317,0.003692120615168632,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7ab5d22c48132f848099,2011,CT,2,TSS,1448.1985013770977,8946.26974631317,12.955974439526,1,1,1,GBW,1,Transducer,1,"CSU Soil, Water and Plant Testing Laboratory - NESB A319",1,False,1,1,1,Transducer,1,Weir,14.0,physical_event_point_total,median,median
PE_7b17489d08fa900cd025,2016,ST,2,ICP,0.0099509560663328,5738.732546552116,5.710587544717426e-05,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
PE_7b17489d08fa900cd025,2016,ST,2,NH4,0.17053474165535548,5738.732546552116,0.0009786532722554453,2,2,1,ISC,1,Bubbler,1,"NPOC/TN (Manny, ECOCORE), Ortho-P (Manny, in-house), Total P, Total N, TSP (CSU Soil, Water and Plant Testing Laboratory), TSS (in-house)",1,False,1,1,1,Bubbler,1,7 V,28.0,physical_event_point_total,median,median
